product_id,product_name,category,brand,price,rating,num_reviews,discount_percent,availability,scraped_date,discounted_price
PROD_0125,Samsung Plus 9,Clothing,LG,841.3558965129941,2.6854280091082807,388,36.613590359232255,In Stock,2025-06-24 06:28:37.188014,533.3052951004804
PROD_0126,LG Max 4,Clothing,LG,1182.3259835970807,2.1090625827870944,948,49.386119486801576,In Stock,2025-06-20 06:28:37.188116,598.4210606143243
PROD_0127,Samsung Plus 5,Sports,Sony,187.92789460139642,2.6703231031397134,439,44.20994890657515,In Stock,2025-06-07 06:28:37.188215,104.84506841691666
PROD_0128,Sony Max 9,Home & Garden,Adidas,471.02668575305233,4.770927096540502,574,11.52845979025095,Out of Stock,2025-06-23 06:28:37.188316,416.72456368466004
PROD_0129,Apple Ultra 2,Electronics,Apple,83.09655547896112,4.8290810519333025,887,17.506262958336507,In Stock,2025-06-22 06:28:37.188414,68.5494539674942
PROD_0130,HP Pro 9,Books,Adidas,1989.8665670664063,1.6955809968779492,489,25.762396215736295,In Stock,2025-06-20 06:28:37.188513,1477.2292578942888
PROD_0131,Dell Ultra 3,Sports,Dell,1498.2644921435347,1.1394606409352996,579,29.00431039189056,In Stock,2025-06-28 06:28:37.188611,1063.7032083507413
PROD_0132,Dell Ultra 9,Books,Samsung,1705.8651313605455,1.1416894736741803,462,32.76209903195109,In Stock,2025-06-10 06:28:37.188708,1146.987907672681
PROD_0133,Apple Plus 6,Books,Sony,107.07932752961446,3.1304100776030483,36,11.009160097490566,In Stock,2025-07-02 06:28:37.188833,95.29079293056292
PROD_0134,Sony Pro 2,Sports,Dell,1036.9972506827971,4.62605487777832,322,17.390460395109653,In Stock,2025-06-10 06:28:37.189041,856.6586545044294
PROD_0135,Sony Standard 1,Books,Dell,1320.3191509702667,4.402326916376968,570,8.020005266503604,In Stock,2025-06-24 06:28:37.189168,1214.4294855277956
PROD_0136,Samsung Standard 4,Books,LG,386.5508641721617,4.526548531081401,556,43.5921763872616,In Stock,2025-06-14 06:28:37.189269,218.04492963574896
PROD_0137,Apple Max 5,Clothing,Adidas,1116.8016527291163,4.026543215139739,523,0.319293585841679,In Stock,2025-06-23 06:28:37.189367,1113.2357766853784
PROD_0138,Nike Pro 9,Electronics,Dell,527.009126317678,3.5360228123984454,855,40.93397102499209,In Stock,2025-06-18 06:28:37.189478,311.28336325173575
PROD_0139,LG Max 9,Clothing,HP,790.3809107759413,1.7179892936953336,36,5.125486399533963,Out of Stock,2025-07-03 06:28:37.189598,749.8700446896078
PROD_0140,Apple Plus 1,Home & Garden,LG,1420.0582891592323,2.894295553740354,21,31.045775888373857,In Stock,2025-06-19 06:28:37.189702,979.1901752225812
PROD_0141,LG Standard 4,Books,Nike,1192.847759864805,2.534449041622487,28,1.1061775764498627,In Stock,2025-06-22 06:28:37.189816,1179.652745423996
PROD_0142,Dell Ultra 7,Clothing,Apple,554.5170659005151,4.988498000630845,976,5.10968098468595,Out of Stock,2025-06-22 06:28:37.189918,526.1830128273581
PROD_0143,HP Standard 4,Clothing,HP,1364.193611128679,3.618044857124541,538,43.40271612661464,Out of Stock,2025-06-13 06:28:37.190025,772.0965306730853
PROD_0144,Adidas Standard 5,Sports,Nike,1929.395739817715,4.040376313752389,452,49.19888239799141,In Stock,2025-06-09 06:28:37.190123,980.1545987929409
PROD_0145,LG Max 3,Electronics,Samsung,1432.6988400024727,3.2510011453735306,491,23.66049533457786,Out of Stock,2025-06-23 06:28:37.190221,1093.7151978051365
PROD_0146,Samsung Pro 5,Books,LG,1065.4052435192295,1.0714475699132775,348,6.562243884119379,In Stock,2025-06-09 06:28:37.190319,995.4907530853018
PROD_0147,Apple Ultra 4,Electronics,LG,243.44329603516502,1.5007431688102018,235,12.376997780168757,In Stock,2025-06-21 06:28:37.190419,213.31232468892298
PROD_0148,Samsung Plus 6,Sports,Sony,1184.6252383823887,2.7329869958866224,63,22.76100745409006,In Stock,2025-06-19 06:28:37.190517,914.992599571141
PROD_0149,LG Max 6,Books,Sony,1516.5479425463345,4.810594552154868,424,1.9809412674178573,In Stock,2025-06-13 06:28:37.190636,1486.5060185122577
PROD_0150,Samsung Pro 9,Home & Garden,Adidas,698.5729696132307,4.103218943171824,241,16.323065412199593,In Stock,2025-07-06 06:28:37.190741,584.5444468313179
PROD_0151,Samsung Standard 1,Sports,Adidas,722.02468834726,2.2883788088773414,165,28.37704241307791,In Stock,2025-06-19 06:28:37.190853,517.1354363020645
PROD_0152,HP Max 7,Home & Garden,Samsung,1903.5844489671006,1.4968798669122374,634,1.5793072412821019,Out of Stock,2025-06-30 06:28:37.190952,1873.5210019206431
PROD_0153,HP Pro 2,Home & Garden,Dell,1895.227420635767,3.5012186408557913,83,16.972509627140305,Out of Stock,2025-06-30 06:28:37.191059,1573.5597642121584
PROD_0154,Nike Plus 4,Clothing,LG,910.1133861914172,3.5743107807861,808,8.199974049474863,In Stock,2025-06-19 06:28:37.191157,835.4843247029241
PROD_0155,LG Plus 7,Home & Garden,Sony,963.7650678668117,3.4629680877689712,146,48.79326279095657,In Stock,2025-06-29 06:28:37.191254,493.5126456151173
PROD_0156,Sony Standard 7,Books,Adidas,1115.173466365886,3.8768071130890553,661,16.615731267755447,In Stock,2025-06-10 06:28:37.191355,929.8792400252173
PROD_0157,Nike Plus 3,Books,Sony,153.67483386855992,1.1226100088232243,352,42.02262031384667,In Stock,2025-06-16 06:28:37.191455,89.09664191404033
PROD_0158,HP Max 8,Home & Garden,Sony,698.4106351684562,2.484155051938411,531,25.24224409465089,In Stock,2025-06-18 06:28:37.191553,522.1161178562328
PROD_0159,Dell Pro 4,Clothing,Sony,797.0751879995404,3.424754854244686,334,45.035093200562926,In Stock,2025-06-27 06:28:37.191675,438.1116342053852
PROD_0160,Nike Ultra 6,Sports,Adidas,773.8558322169146,2.863251228080994,20,36.65565112076405,In Stock,2025-06-29 06:28:37.191780,490.19393818179714
PROD_0161,Adidas Max 2,Sports,Sony,147.57424451137268,2.748661555267306,501,43.53749506362557,In Stock,2025-06-13 06:28:37.191898,83.32411509205109
PROD_0162,HP Pro 4,Clothing,HP,335.4125064441953,2.564326146607043,27,12.906671635056377,In Stock,2025-07-06 06:28:37.192008,292.1219156145307
PROD_0163,Dell Plus 8,Home & Garden,Sony,481.685435645589,1.9386961530462044,9,3.6748373665006326,In Stock,2025-06-27 06:28:37.192114,463.98427926749355
PROD_0164,Sony Max 9,Electronics,Sony,504.94140244938353,3.46857994641612,512,12.626389103770963,In Stock,2025-06-09 06:28:37.192214,441.18553623008626
PROD_0165,Samsung Ultra 5,Sports,Adidas,954.5154427421296,4.376681795876788,555,22.318432325629278,Out of Stock,2025-07-01 06:28:37.192313,741.4825596160467
PROD_0166,Adidas Ultra 4,Clothing,LG,123.60284361773655,3.124678112004128,19,2.584841862076348,In Stock,2025-07-04 06:28:37.192411,120.40790557318853
PROD_0167,LG Standard 5,Books,Sony,215.5848246767912,3.338682801770355,11,7.417160048104443,Out of Stock,2025-06-13 06:28:37.192509,199.5945531910882
PROD_0168,Nike Ultra 2,Electronics,Apple,1946.4645186599894,3.320448918781872,183,25.77980142896251,In Stock,2025-06-25 06:28:37.192607,1444.669830864233
PROD_0169,LG Plus 7,Sports,Adidas,1412.314717845927,1.8074138084917934,374,8.119094733116045,In Stock,2025-06-14 06:28:37.192708,1297.6475479742755
PROD_0170,Dell Standard 6,Sports,HP,362.52808100029796,3.770503808904658,310,48.93156437002652,In Stock,2025-06-07 06:28:37.192819,185.13741968621525
PROD_0171,Apple Max 1,Clothing,Dell,1730.571583550523,4.074077458095164,986,46.54743477534889,In Stock,2025-07-06 06:28:37.192920,925.034904456621
PROD_0172,Samsung Ultra 5,Sports,Samsung,222.12013031290152,3.631381218412144,703,2.4106019430278014,Out of Stock,2025-06-28 06:28:37.193027,216.76569813572283
PROD_0173,Samsung Standard 9,Sports,Sony,584.4843351059699,1.436438527062999,609,20.20701608255165,In Stock,2025-07-01 06:28:37.193126,466.37749151111143
PROD_0174,Nike Max 2,Sports,Samsung,641.2194763631433,4.475602502162284,640,6.010452768530422,In Stock,2025-06-12 06:28:37.193226,602.6792825937184
PROD_0175,Sony Pro 7,Sports,Nike,783.230621527988,2.7947744904901226,304,27.28434442477367,In Stock,2025-07-01 06:28:37.193330,569.5312811099961
PROD_0176,Apple Ultra 3,Clothing,Apple,932.3531471631389,2.5191431207169193,793,47.573927983299555,Out of Stock,2025-06-09 06:28:37.193430,488.79613238172027
PROD_0177,Sony Standard 9,Home & Garden,Sony,803.657333984832,3.320689476909329,299,23.83477375205796,In Stock,2025-06-14 06:28:37.193533,612.1074266877265
PROD_0178,LG Max 5,Books,HP,1794.4614367818435,1.2851210802206556,398,12.174114828814965,Out of Stock,2025-06-22 06:28:37.193661,1576.001640909219
PROD_0179,Adidas Standard 6,Books,Apple,340.99989940885285,3.469407029651897,372,14.243645098096142,In Stock,2025-06-22 06:28:37.193823,292.429083952191
PROD_0180,Adidas Ultra 8,Clothing,Adidas,1438.0952139581727,2.599620827216625,588,20.677455076267577,In Stock,2025-06-26 06:28:37.193929,1140.7337221380174
PROD_0181,HP Plus 7,Sports,HP,1421.0020608276411,1.4275076923789753,937,9.261422327370482,Out of Stock,2025-06-17 06:28:37.194039,1289.3970586937553
PROD_0182,Adidas Pro 8,Sports,Apple,233.48564537832615,1.0103360593799295,917,40.95944297133951,Out of Stock,2025-06-28 06:28:37.194145,137.85122561332665
PROD_0183,Apple Pro 8,Clothing,Samsung,1681.3239927047734,4.600092493592045,719,27.831852896835862,In Stock,2025-07-03 06:28:37.194245,1213.3803723359736
PROD_0184,Apple Ultra 4,Home & Garden,HP,1338.4242995900263,1.3821412553386727,675,7.485198397847887,In Stock,2025-07-02 06:28:37.194344,1238.2405853607067
PROD_0185,HP Pro 3,Home & Garden,Apple,951.0550116100325,3.1414324073706434,661,1.1819293023168198,In Stock,2025-06-09 06:28:37.194443,939.8142137466608
PROD_0186,HP Ultra 9,Sports,Sony,126.32468207602227,1.5670975741084074,319,6.8219876278366565,In Stock,2025-07-04 06:28:37.194541,117.70682789389204
PROD_0187,Apple Standard 7,Electronics,Samsung,41.48397261350905,2.364360097896882,301,5.205482469208317,In Stock,2025-06-27 06:28:37.194640,39.32453169158166
PROD_0188,Dell Standard 4,Sports,Samsung,1195.5439490960239,2.6047516561559307,352,11.3328201113494,In Stock,2025-07-03 06:28:37.194743,1060.055103992849
PROD_0189,Sony Pro 2,Home & Garden,Sony,149.1638953617739,3.5606728953126643,775,44.00395437807291,In Stock,2025-06-15 06:28:37.194858,83.52588289822249
PROD_0190,Adidas Standard 3,Clothing,HP,763.1680827368795,2.451777087383968,802,36.532525511962305,In Stock,2025-06-29 06:28:37.194968,484.36350821187534
PROD_0191,LG Plus 4,Sports,Sony,1273.5704907261559,4.0193512797633915,310,26.791384223654063,In Stock,2025-06-12 06:28:37.195074,932.3633271966349
PROD_0192,HP Plus 1,Home & Garden,Dell,1592.945421971561,4.708711277917811,236,5.991450100882317,Out of Stock,2025-06-15 06:28:37.195173,1497.5048918798457
PROD_0193,Sony Plus 8,Home & Garden,Samsung,1685.6462558090784,3.0838319090881687,965,12.852363321603994,In Stock,2025-07-06 06:28:37.195272,1469.0008746954813
PROD_0194,Sony Plus 6,Home & Garden,Apple,135.58697582750884,1.4705961138942345,662,13.155628495542143,In Stock,2025-06-16 06:28:37.195370,117.74965699930124
PROD_0195,Apple Ultra 9,Electronics,Samsung,617.9933782094669,2.5879260682971337,406,47.119350955111656,Out of Stock,2025-07-01 06:28:37.195469,326.79890945159764
PROD_0196,Nike Ultra 6,Home & Garden,Sony,788.1750984857671,3.004611996728039,560,5.818319894273804,Out of Stock,2025-07-04 06:28:37.195568,742.3165499288575
PROD_0197,LG Max 6,Books,Dell,431.8451568954547,4.27494001629708,398,20.149008938258074,In Stock,2025-07-05 06:28:37.195666,344.83263763315495
PROD_0198,Nike Max 4,Clothing,Dell,1866.1341735477472,3.3006534019864997,252,43.10072411363113,Out of Stock,2025-06-23 06:28:37.195769,1061.8168318167423
PROD_0199,Samsung Standard 4,Books,Nike,803.339425266903,1.5854959686489964,116,6.08809555626374,In Stock,2025-07-03 06:28:37.195886,754.4313534155141
PROD_0200,Samsung Plus 4,Clothing,Sony,220.27272168087038,3.563305258760825,860,0.8843904806628611,In Stock,2025-06-14 06:28:37.196016,218.32465069882775
PROD_0201,Nike Ultra 5,Books,Apple,925.0028433009471,1.2326551820219032,778,37.71267721719315,In Stock,2025-06-22 06:28:37.196119,576.159506757002
PROD_0202,Samsung Ultra 9,Books,Sony,251.5560294506335,2.213100590270382,882,8.88831939256241,In Stock,2025-07-06 06:28:37.196218,229.19692610181286
PROD_0203,Adidas Plus 7,Electronics,Sony,1234.2866820797117,2.2250144831464467,819,32.78618362808282,Out of Stock,2025-06-19 06:28:37.196316,829.6111839960868
PROD_0204,HP Standard 4,Sports,Nike,741.8411082458064,2.656519010115708,525,8.84435725719272,In Stock,2025-07-02 06:28:37.196414,676.2300303518294
PROD_0205,LG Max 5,Sports,Apple,1365.1399062041066,1.7587793926987088,900,10.760093600861875,In Stock,2025-06-19 06:28:37.196520,1218.2495745138267
PROD_0206,Sony Standard 5,Clothing,Sony,1919.5575221988565,2.95141617570545,994,13.292556832715674,In Stock,2025-06-16 06:28:37.196620,1664.3992476239048
PROD_0207,Adidas Standard 4,Clothing,Adidas,494.5211571256858,3.6068425916438733,226,18.794414257288466,In Stock,2025-07-01 06:28:37.196721,401.578802265548
PROD_0208,Apple Standard 1,Electronics,Dell,1575.9377386480373,2.261627582992051,128,40.4441730818164,In Stock,2025-07-06 06:28:37.196837,938.5627519675617
PROD_0209,Apple Max 8,Sports,Adidas,1278.0309388484782,3.637415688823131,954,22.506221620987983,In Stock,2025-06-20 06:28:37.196936,990.3944633664462
PROD_0210,Adidas Standard 3,Sports,Dell,1976.6677892902615,2.773092349774473,7,2.0836450301192135,In Stock,2025-06-26 06:28:37.197043,1935.4810491367475
PROD_0211,Samsung Standard 3,Books,Dell,80.78602540074121,3.034317157790314,231,17.66257042510321,In Stock,2025-06-26 06:28:37.197141,66.51713677069353
PROD_0212,Adidas Ultra 7,Books,Adidas,716.1343069112119,2.6485237210510864,772,33.015135985066905,In Stock,2025-06-27 06:28:37.197240,479.70159164875884
PROD_0213,LG Plus 1,Electronics,Samsung,770.0598829092628,1.8227490487822204,560,12.770674234260976,In Stock,2025-06-28 06:28:37.197338,671.7180438541894
PROD_0214,Samsung Pro 7,Clothing,Apple,1599.4412413926034,2.171288146803859,487,5.697831735715858,In Stock,2025-06-21 06:28:37.197437,1508.307770746408
PROD_0215,Dell Plus 2,Books,Apple,683.1523369290518,4.712334561304199,182,4.750584949615233,In Stock,2025-06-23 06:28:37.197535,650.6986048279555
PROD_0216,Adidas Max 9,Clothing,LG,554.844701953072,4.713270131394308,171,9.873524492996866,Out of Stock,2025-06-13 06:28:37.197633,500.06197440764
PROD_0217,Sony Ultra 7,Electronics,Adidas,1838.6638019427135,2.0089640806934463,396,11.053168572686422,Out of Stock,2025-06-23 06:28:37.197732,1635.4331924290202
PROD_0218,Dell Plus 6,Books,Samsung,1875.4022523292667,1.1726949431880467,465,5.3971857323232175,In Stock,2025-06-17 06:28:37.197853,1774.1833095428833
PROD_0219,Nike Max 3,Home & Garden,Sony,832.6987340975703,4.032740044306149,352,25.418027345813996,In Stock,2025-06-18 06:28:37.197954,621.043142156403
PROD_0220,HP Standard 7,Home & Garden,HP,1755.5054986076939,2.735202049019087,135,23.077873720989494,In Stock,2025-07-06 06:28:37.198067,1350.3721564739833
PROD_0221,Adidas Standard 3,Electronics,Adidas,207.36441817855965,2.605977263445153,873,32.878015638901154,In Stock,2025-06-16 06:28:37.198166,139.1871123402964
PROD_0222,Dell Ultra 2,Electronics,Dell,1569.7456511259404,3.2169060565280665,597,42.402389556538594,Out of Stock,2025-06-25 06:28:37.198264,904.135985088696
PROD_0223,Samsung Pro 2,Sports,Samsung,1359.9738574817322,4.025058631565811,734,15.280210774510744,Out of Stock,2025-07-02 06:28:37.198363,1152.1669855802793
PROD_0224,Apple Plus 4,Home & Garden,Apple,1773.5296031254984,3.3721773367471366,804,33.15210022502461,In Stock,2025-06-30 06:28:37.198466,1185.5672915768519
PROD_0225,Sony Max 6,Home & Garden,Adidas,1590.4526892413976,1.3719625592925286,118,43.713123530511886,In Stock,2025-07-04 06:28:37.198567,895.2161404989571
PROD_0226,Dell Standard 7,Home & Garden,Adidas,115.0798813323709,2.9463906489750125,669,40.249449984038485,In Stock,2025-06-09 06:28:37.198668,68.76086205380744
PROD_0227,Nike Pro 3,Sports,Adidas,1571.9449844518203,3.830723738963663,926,41.25653338330576,In Stock,2025-06-24 06:28:37.198770,923.4149771742545
PROD_0228,Adidas Pro 7,Electronics,Apple,749.1297837273611,1.2501689075894737,475,36.783155711959495,Out of Stock,2025-06-09 06:28:37.198888,473.5762088942605
PROD_0229,LG Standard 1,Electronics,LG,1275.9929557693831,4.142606472320928,986,34.295563552493185,Out of Stock,2025-06-09 06:28:37.198993,838.383980698158
PROD_0230,Nike Pro 5,Electronics,Adidas,730.8485288880539,2.3380451549677286,972,35.012597972226054,In Stock,2025-06-15 06:28:37.199092,474.95947168255117
PROD_0231,Sony Pro 3,Sports,Nike,526.0005501428898,2.7186272509557403,580,42.09667833959043,In Stock,2025-06-20 06:28:37.199189,304.5717904847614
PROD_0232,Sony Max 5,Home & Garden,LG,1266.0295854538456,1.1993681111317662,294,24.823057617764988,In Stock,2025-06-12 06:28:37.199287,951.7623319986862
PROD_0233,Adidas Pro 6,Home & Garden,Adidas,279.3546237325942,4.005500344116182,663,23.603021709849912,In Stock,2025-06-13 06:28:37.199385,213.41849124552044
PROD_0234,Adidas Max 6,Home & Garden,HP,501.48781015327967,4.625018322084147,631,48.7417326390556,In Stock,2025-06-27 06:28:37.199491,257.05396251091344
PROD_0235,Samsung Standard 6,Home & Garden,Samsung,980.2666754100347,1.1344544007331305,595,30.984972009970786,In Stock,2025-06-16 06:28:37.199591,676.5313204111643
PROD_0236,Adidas Max 1,Books,HP,181.9849754174675,1.9471372372455416,671,33.189484308779456,Out of Stock,2025-06-22 06:28:37.199691,121.58510055695096
PROD_0237,Dell Standard 8,Electronics,Sony,1962.781210089521,2.0261202497769912,130,36.25778637755574,In Stock,2025-06-20 06:28:37.199789,1251.1201918764589
PROD_0238,Nike Ultra 9,Sports,Dell,1935.0387937986677,1.7320617769389086,160,7.562341436746728,In Stock,2025-06-27 06:28:37.199910,1788.7045532781071
PROD_0239,Samsung Pro 1,Sports,Sony,1721.6779897653755,3.891257212833935,680,39.584999422667586,In Stock,2025-07-05 06:28:37.200024,1040.1517674565566
PROD_0240,LG Max 1,Clothing,Sony,290.50965876832083,3.6567516580216695,56,33.451116866455415,In Stock,2025-06-21 06:28:37.200122,193.330933305389
PROD_0241,Nike Standard 7,Home & Garden,Dell,1576.070568486156,1.4477437080861213,570,22.961993879847903,In Stock,2025-06-20 06:28:37.200220,1214.1733410082809
PROD_0242,Dell Standard 4,Clothing,HP,1519.265785559531,4.016430721264657,654,10.244063707535627,Out of Stock,2025-06-15 06:28:37.200319,1363.631230600021
PROD_0243,Adidas Plus 9,Clothing,Adidas,1546.3048278568808,1.1086696849022393,920,4.707595506284895,In Stock,2025-06-25 06:28:37.200420,1473.5110512672238
PROD_0244,Samsung Max 4,Books,LG,750.146009154561,2.806787276926731,378,19.021000375378115,In Stock,2025-06-18 06:28:37.200520,607.460733937388
PROD_0245,Nike Plus 8,Home & Garden,Adidas,1517.3889507309405,2.1057667623335843,71,39.895707980794704,In Stock,2025-06-21 06:28:37.200617,912.0158860144796
PROD_0246,LG Max 4,Home & Garden,Apple,640.3557373643781,4.428717027995011,258,44.85931704823095,In Stock,2025-07-01 06:28:37.200715,353.0965269035546
PROD_0247,Samsung Plus 1,Sports,Dell,1312.042179126674,1.6084171328890915,259,39.929663619137564,Out of Stock,2025-06-18 06:28:37.200826,788.1481504601907
PROD_0248,Dell Pro 7,Electronics,HP,975.8643764881754,1.4897355934357641,669,31.733563662697073,In Stock,2025-07-01 06:28:37.200928,666.1878333137184
