product_id,product_name,category,brand,price,rating,num_reviews,discount_percent,availability,scraped_date,discounted_price
PROD_0249,Apple Ultra 7,Books,Sony,1123.9138104403812,3.1095984884907053,792,41.1479223110743,In Stock,2025-06-07 06:28:37.201043,661.4466288769382
PROD_0250,Sony Ultra 9,Home & Garden,LG,1086.1795724212334,3.840971194493246,939,49.4032783326387,Out of Stock,2025-06-25 06:28:37.201160,549.5712550657065
PROD_0251,Adidas Pro 5,Clothing,LG,1658.2160123500646,2.340832189483491,985,12.216997039323306,In Stock,2025-06-11 06:28:37.201260,1455.631811215672
PROD_0252,LG Pro 5,Books,Adidas,1811.666149812962,3.9586852029070547,337,37.44131684816532,In Stock,2025-06-21 06:28:37.201358,1133.3544864305336
PROD_0253,Dell Pro 5,Home & Garden,Nike,1689.0372795493813,2.015899498288099,288,6.313237078225137,In Stock,2025-07-05 06:28:37.201457,1582.4043517518246
PROD_0254,Nike Plus 7,Electronics,Adidas,462.0873184767946,4.348164500971761,854,3.8539005975730345,In Stock,2025-06-11 06:28:37.201557,444.2789325487082
PROD_0255,Samsung Standard 3,Electronics,Sony,822.5296220913077,4.036994932243371,995,43.5602241131526,In Stock,2025-07-04 06:28:37.201659,464.2338753112669
PROD_0256,Adidas Standard 2,Books,Samsung,1749.7111810353197,1.0007535982263276,442,5.5494734606740534,In Stock,2025-07-01 06:28:37.201758,1652.6114234053182
PROD_0257,LG Plus 5,Books,Nike,1953.832653736212,1.4428823733052627,595,0.9000044472607494,In Stock,2025-06-23 06:28:37.201883,1936.2480729605534
PROD_0258,Apple Pro 3,Books,Nike,1510.3841881576,4.2196271073657545,979,49.08993466303138,In Stock,2025-06-28 06:28:37.202028,768.9375770302772
PROD_0259,Nike Plus 7,Electronics,Adidas,1273.8273207603404,2.799368831890237,119,35.184298873039786,In Stock,2025-06-29 06:28:37.202172,825.640109097587
PROD_0260,Samsung Pro 1,Home & Garden,Samsung,1650.824268093194,1.2969634919535458,954,36.51230735450729,In Stock,2025-06-10 06:28:37.202274,1048.0702374442114
PROD_0261,Adidas Plus 8,Clothing,Samsung,667.51192771279,2.361623373398259,631,9.266508976435722,In Stock,2025-06-08 06:28:37.202374,605.6568750125051
PROD_0262,LG Pro 3,Books,Dell,1580.4300847115755,3.293397382540872,660,3.182045464332117,Out of Stock,2025-07-04 06:28:37.202480,1530.1400808840706
PROD_0263,Adidas Pro 5,Sports,Samsung,1820.1573706788188,3.6768010517523138,976,3.234344675756579,Out of Stock,2025-06-29 06:28:37.202582,1761.2872076698773
PROD_0264,Sony Plus 6,Home & Garden,LG,1550.0205149030112,3.4076937240605263,25,8.241233767338102,In Stock,2025-06-16 06:28:37.202682,1422.2797008281564
PROD_0265,Nike Plus 9,Sports,Nike,482.4926020658645,3.0494551101831626,539,11.709222340774284,In Stock,2025-07-04 06:28:37.202843,425.9964705121851
PROD_0266,LG Plus 2,Clothing,Nike,1489.751893191354,3.025064237980811,86,20.348595481713193,Out of Stock,2025-06-19 06:28:37.203049,1186.6083067646814
PROD_0267,Samsung Standard 6,Clothing,Nike,288.6479541311022,2.107257231165223,448,22.523265082890916,In Stock,2025-07-04 06:28:37.203197,223.63501026581267
PROD_0268,Dell Ultra 4,Electronics,Sony,1078.6449018192031,4.416543990602017,880,10.953440455092888,In Stock,2025-06-09 06:28:37.203316,960.4961747765416
PROD_0269,Samsung Max 7,Sports,Sony,1148.3768003049086,3.0506709038256656,362,2.2193886085427215,In Stock,2025-06-13 06:28:37.203417,1122.8898564157942
PROD_0270,Sony Pro 9,Electronics,Dell,1067.8829345628174,4.51945070944464,182,43.71112623425879,In Stock,2025-06-26 06:28:37.203518,601.099277001957
PROD_0271,LG Ultra 1,Home & Garden,Nike,827.9319397784361,4.63044401022622,108,30.395260704535186,In Stock,2025-06-24 06:28:37.203626,576.2798682266651
PROD_0272,Apple Plus 5,Electronics,Nike,14.186647920007992,3.8702884989263775,430,2.9762350173885843,In Stock,2025-06-19 06:28:37.203738,13.764419936819085
PROD_0273,Apple Max 4,Electronics,HP,1328.7023809881173,1.369139168293029,750,20.94738950937377,In Stock,2025-07-06 06:28:37.203878,1050.373917822213
PROD_0274,Adidas Max 3,Electronics,HP,831.2238989059593,3.584384700020252,201,18.09599954189325,In Stock,2025-06-27 06:28:37.204022,680.8056259678298
PROD_0275,LG Max 3,Electronics,Samsung,317.099914913328,1.687393925308378,453,6.027920820184512,Out of Stock,2025-07-01 06:28:37.204125,297.98538312148014
PROD_0276,Nike Max 1,Electronics,LG,1069.6604718799217,2.795412286698833,310,28.85999433672754,In Stock,2025-06-16 06:28:37.204234,760.9565202731632
PROD_0277,LG Pro 9,Electronics,LG,1692.7526823499145,3.769971306676901,657,20.194893208506187,In Stock,2025-06-28 06:28:37.204339,1350.9030858652254
PROD_0278,Sony Max 2,Books,Nike,1716.5490519459547,4.666540943364829,62,4.94368088203177,Out of Stock,2025-06-11 06:28:37.204437,1631.6883446342051
PROD_0279,Nike Pro 6,Home & Garden,Adidas,1379.9259867993524,2.4982115480804854,439,8.281417351413268,In Stock,2025-07-02 06:28:37.204536,1265.64855669189
PROD_0280,Dell Pro 1,Home & Garden,Nike,60.64104221244425,3.583289545145937,987,0.3355195152029977,In Stock,2025-06-10 06:28:37.204633,60.43757968159901
PROD_0281,LG Ultra 1,Electronics,LG,1695.8075844906323,3.1243413795409714,687,10.894627712749505,Out of Stock,2025-07-06 06:28:37.204735,1511.055661435808
PROD_0282,HP Plus 1,Sports,Apple,976.3235023222016,1.110146879477862,442,26.59563532621317,In Stock,2025-06-11 06:28:37.204852,716.6640640404765
PROD_0283,Nike Ultra 3,Clothing,LG,1514.865091760852,2.8340920355275627,541,6.502389125556935,Out of Stock,2025-07-02 06:28:37.204966,1416.3626687673361
PROD_0284,Apple Plus 5,Books,HP,893.8141491998457,4.979431892237287,200,49.20065816052321,In Stock,2025-06-22 06:28:37.205068,454.0517050616407
PROD_0285,LG Plus 1,Sports,Dell,687.3703374664664,3.165630429390341,164,23.89392240111212,In Stock,2025-06-24 06:28:37.205167,523.1306024239664
PROD_0286,LG Standard 7,Books,Nike,611.6431662094726,2.037339589268378,562,8.858546263593276,In Stock,2025-06-25 06:28:37.205266,557.4604733626998
PROD_0287,Sony Plus 7,Home & Garden,Nike,338.83168038078037,3.3319377046584098,636,22.202187460110146,In Stock,2025-06-26 06:28:37.205365,263.6036355283983
PROD_0288,Adidas Ultra 1,Books,Adidas,607.9738773448604,2.3032924702577993,663,31.033023991229204,In Stock,2025-06-16 06:28:37.205463,419.3011981280235
PROD_0289,Dell Plus 5,Electronics,Sony,1090.6189220757497,1.9109989444128384,63,29.650725018029885,In Stock,2025-06-15 06:28:37.205561,767.2425044964675
PROD_0290,Sony Plus 6,Sports,LG,1583.114490607021,1.4992832558673932,976,34.037794648024274,In Stock,2025-06-11 06:28:37.205659,1044.2572312510877
PROD_0291,Adidas Pro 3,Books,Apple,1962.1648825437433,2.9336297438925865,863,24.59655500528645,In Stock,2025-07-03 06:28:37.205771,1479.5399179144572
PROD_0292,LG Ultra 1,Books,Nike,1838.282074106691,2.4490723483943646,464,43.27885728122761,Out of Stock,2025-06-19 06:28:37.205890,1042.6945988276657
PROD_0293,Adidas Ultra 4,Sports,Nike,408.94428590152154,1.4370568412384856,115,0.15839242903508688,In Stock,2025-07-06 06:28:37.206021,408.296549113682
PROD_0294,Dell Ultra 6,Books,Nike,71.27219882429122,4.886132169562355,700,46.31913033650434,In Stock,2025-06-15 06:28:37.206126,38.259536157175255
PROD_0295,Sony Ultra 3,Clothing,Apple,1268.7627788319976,3.5778811084841347,203,40.22186038397525,In Stock,2025-06-13 06:28:37.206226,758.4427853263469
PROD_0296,LG Pro 3,Books,Apple,1356.8743847262174,4.313877197796469,326,0.11587739524069329,In Stock,2025-07-03 06:28:37.206329,1355.3020740325085
PROD_0297,Samsung Standard 1,Sports,Sony,1509.3215652913684,4.075691128430564,127,40.45915855695155,Out of Stock,2025-07-04 06:28:37.206428,898.6627600558708
PROD_0298,Apple Pro 2,Home & Garden,LG,58.75191205262818,2.224549363518373,583,5.549904939565742,Out of Stock,2025-06-24 06:28:37.206527,55.49123678353005
PROD_0299,Dell Max 3,Books,LG,606.135699128209,1.307448301104654,374,42.10372186992896,In Stock,2025-07-01 06:28:37.206625,350.93001021291843
PROD_0300,Adidas Max 2,Clothing,Sony,1337.040297818393,1.8444498846645447,289,14.05022494543568,Out of Stock,2025-06-23 06:28:37.206727,1149.1831283637855
PROD_0301,Dell Ultra 6,Sports,HP,958.1096028241453,1.9041159912639989,232,10.963698096193786,In Stock,2025-06-18 06:28:37.206934,853.0653585398646
PROD_0302,Sony Ultra 9,Electronics,LG,383.80727655017046,3.8791658134187443,543,22.467487101982105,In Stock,2025-06-29 06:28:37.207259,297.5754261947921
PROD_0303,LG Plus 4,Clothing,LG,931.7137063351701,1.9386137671033974,52,40.197925377626014,In Stock,2025-07-03 06:28:37.207383,557.1841259294449
PROD_0304,Sony Ultra 7,Clothing,Adidas,998.4238914077137,2.137096371710067,849,41.18890450505826,In Stock,2025-06-28 06:28:37.207484,587.184028220104
PROD_0305,Adidas Pro 9,Electronics,Apple,1568.2031082602984,3.8601548754027353,725,35.348824372785806,In Stock,2025-06-19 06:28:37.207594,1013.8617457127974
PROD_0306,Dell Pro 6,Sports,Adidas,1484.3990717426223,2.265080598917227,650,41.33573299655092,In Stock,2025-06-28 06:28:37.207703,870.8118348438118
PROD_0307,Nike Max 4,Home & Garden,Apple,1784.8255681733622,2.735269678306118,176,18.86568307031618,Out of Stock,2025-06-18 06:28:37.207856,1448.1060331238057
PROD_0308,Sony Pro 7,Clothing,Sony,781.4211228567376,3.5308475149944036,631,33.79238732321682,In Stock,2025-06-16 06:28:37.207963,517.3602703955588
PROD_0309,Sony Ultra 5,Electronics,Dell,1524.465202599058,4.803090830925353,430,47.19911526816048,In Stock,2025-06-17 06:28:37.208066,804.9311144013324
PROD_0310,Nike Ultra 5,Clothing,Samsung,726.5004271429469,4.827199261937144,539,43.29100826111776,In Stock,2025-06-21 06:28:37.208166,411.99106721143795
PROD_0311,Apple Ultra 9,Home & Garden,HP,1537.4595807506573,2.666017727615516,396,20.789875034372507,In Stock,2025-06-28 06:28:37.208264,1217.8236552086082
PROD_0312,Samsung Ultra 6,Electronics,Adidas,1358.848268616988,3.4310084890108903,161,19.736717692241406,Out of Stock,2025-07-03 06:28:37.208362,1090.656221974143
PROD_0313,Apple Ultra 6,Home & Garden,Adidas,796.3105061468915,3.852827533130471,437,28.958762768736108,In Stock,2025-06-26 06:28:37.208460,565.7088357692915
PROD_0314,Nike Standard 9,Electronics,LG,1566.210516516605,3.1752229114649495,814,41.77401128710972,In Stock,2025-07-02 06:28:37.208565,911.9415585670589
PROD_0315,LG Max 6,Electronics,Adidas,1898.2034521039495,1.1256872860450917,386,20.214487362743455,In Stock,2025-06-15 06:28:37.208678,1514.4913551592367
PROD_0316,Adidas Standard 9,Home & Garden,Apple,1042.8742374578019,3.7101690698358127,851,22.745944475379353,In Stock,2025-06-20 06:28:37.208793,805.6626424576144
PROD_0317,Dell Plus 6,Sports,Apple,1542.614841396621,4.228622149459531,673,9.086959535473149,In Stock,2025-06-16 06:28:37.208908,1402.4380549707066
PROD_0318,Samsung Pro 7,Clothing,HP,702.7102304048933,2.486957179625321,527,28.404625616893362,In Stock,2025-06-24 06:28:37.209013,503.1080202867746
PROD_0319,HP Plus 3,Electronics,Dell,1798.1356033029303,4.132793653194504,728,14.55721238925895,In Stock,2025-06-10 06:28:37.209116,1536.37718448324
PROD_0320,Adidas Ultra 9,Sports,Apple,1210.5506933727365,2.89360352597965,123,23.69049141989733,In Stock,2025-06-11 06:28:37.209214,923.7652852257607
PROD_0321,Dell Pro 7,Sports,Dell,1982.742524112799,3.1779293312010517,142,28.064677147420134,In Stock,2025-06-20 06:28:37.209312,1426.292236055933
PROD_0322,Nike Max 7,Clothing,Samsung,1248.6031467163334,4.125287422989221,300,13.811866248757653,Out of Stock,2025-06-29 06:28:37.209411,1076.1477501140942
PROD_0323,Dell Plus 1,Electronics,HP,1835.7968278326605,2.1620180226856816,699,26.94065045198095,In Stock,2025-06-23 06:28:37.209510,1341.221221437709
PROD_0324,Apple Max 1,Clothing,Sony,999.6517678762551,1.9210036828420587,247,6.713742545113776,Out of Stock,2025-06-10 06:28:37.209607,932.5377218333649
PROD_0325,Apple Standard 5,Sports,LG,556.6605919453051,4.227861963535974,209,27.34298204875631,In Stock,2025-06-07 06:28:37.209705,404.4529862171997
PROD_0326,Nike Standard 8,Home & Garden,Sony,109.45826703276069,4.374598656207295,751,49.74906846625465,In Stock,2025-06-09 06:28:37.209828,55.00379882465674
PROD_0327,Adidas Pro 4,Books,Adidas,1989.6903949922425,3.846891222984195,89,26.12698583660266,In Stock,2025-07-02 06:28:37.209927,1469.8442673003756
PROD_0328,Samsung Max 3,Clothing,Apple,38.23819829757669,4.31756650783405,796,45.39493968898097,Out of Stock,2025-06-26 06:28:37.210024,20.879991242238805
PROD_0329,Nike Standard 2,Clothing,HP,791.6596138605934,4.416887625363472,477,35.9165587686002,In Stock,2025-07-06 06:28:37.210124,507.3227234010799
PROD_0330,Nike Pro 4,Clothing,LG,1711.8619001865563,3.412257224682066,420,0.45192345396460887,In Stock,2025-06-09 06:28:37.210221,1704.1255947601292
PROD_0331,Apple Ultra 5,Clothing,Adidas,363.99736685755664,3.058734468485756,943,4.769963865660531,In Stock,2025-06-12 06:28:37.210319,346.6348239864954
PROD_0332,Sony Ultra 4,Electronics,LG,801.6948847492923,4.678124098624199,498,24.733759479564167,In Stock,2025-06-30 06:28:37.210416,603.4056001954332
PROD_0333,Samsung Ultra 4,Home & Garden,Sony,74.90971719971735,1.2308117136635954,358,28.856129301916038,In Stock,2025-06-19 06:28:37.210517,53.293672344867275
PROD_0334,Sony Plus 4,Sports,Nike,837.0517528555977,4.389086670887437,768,9.579647286741288,Out of Stock,2025-06-17 06:28:37.210615,756.865147324546
PROD_0335,HP Max 9,Electronics,Sony,81.67744839993851,1.7008870884233094,353,33.97749635669542,In Stock,2025-07-03 06:28:37.210721,53.92549634560762
PROD_0336,Sony Ultra 8,Books,Sony,1038.2297866002727,4.0351050150293,402,7.190717515740685,In Stock,2025-06-14 06:28:37.210838,963.5736154815698
PROD_0337,HP Max 8,Sports,Sony,1528.5856435666035,4.292643322835437,83,24.87699260730511,In Stock,2025-06-08 06:28:37.210939,1148.3195060202122
PROD_0338,Dell Pro 3,Home & Garden,LG,151.6049874951313,1.2760303704512652,270,43.97482853640632,In Stock,2025-06-22 06:28:37.211039,84.93695419150707
PROD_0339,Dell Ultra 8,Sports,Adidas,1390.2999343728525,4.084491263407546,3,7.579753740004969,Out of Stock,2025-06-14 06:28:37.211137,1284.9186230999396
PROD_0340,Sony Plus 7,Sports,Sony,789.729686934165,3.1868020822270733,680,0.0005817377683070557,In Stock,2025-06-15 06:28:37.211234,789.7250927783085
PROD_0341,LG Standard 9,Clothing,Dell,459.9894091868471,2.2167948785451235,316,21.874096330410488,Out of Stock,2025-06-15 06:28:37.211330,359.37088271163014
PROD_0342,HP Plus 6,Books,HP,1284.864829677147,2.66377561832742,908,21.131459850680457,In Stock,2025-06-07 06:28:37.211428,1013.3541340584069
PROD_0343,Sony Pro 3,Electronics,LG,680.5598041777384,4.998175674876377,739,49.24292013812379,In Stock,2025-06-16 06:28:37.211524,345.43228331432306
PROD_0344,LG Standard 8,Electronics,Dell,166.12707447107667,3.1779878364154603,201,1.0335684445952231,In Stock,2025-06-07 06:28:37.211644,164.4100374514144
PROD_0345,Samsung Pro 6,Electronics,Samsung,1207.0922198066498,2.186239648823723,152,6.497068613397062,In Stock,2025-06-20 06:28:37.211787,1128.666610058834
PROD_0346,Samsung Pro 3,Home & Garden,Samsung,1866.5204765136475,4.310025279492885,103,9.009787706407396,In Stock,2025-07-01 06:28:37.211906,1698.3509440831442
PROD_0347,Samsung Max 7,Sports,LG,695.7621280506437,1.1234316172322898,680,9.762030147824602,In Stock,2025-07-01 06:28:37.212012,627.8416193531939
PROD_0348,Adidas Plus 5,Books,Samsung,1405.328024564617,3.9082270464615605,174,21.76621107276181,In Stock,2025-06-20 06:28:37.212114,1099.4413604732085
PROD_0349,Nike Max 4,Home & Garden,Apple,41.96311131220223,4.128685052364984,418,0.5708991727036816,In Stock,2025-06-23 06:28:37.212214,41.723544256880146
PROD_0350,Apple Standard 7,Home & Garden,Dell,1412.6933099863295,4.268512568062341,888,26.71452759468379,In Stock,2025-06-16 06:28:37.212312,1035.2989658617796
PROD_0351,Samsung Standard 6,Sports,Dell,1602.006928709726,3.210828302874181,715,11.336369116498163,Out of Stock,2025-06-12 06:28:37.212411,1420.397509999316
PROD_0352,Adidas Plus 7,Clothing,Dell,1634.657462080411,3.006061845918935,839,12.523394939624948,In Stock,2025-07-04 06:28:37.212508,1429.942852194031
PROD_0353,Apple Ultra 3,Clothing,Adidas,1351.2996389269974,1.207343196478916,112,0.9897829173627193,In Stock,2025-07-02 06:28:37.212606,1337.924705938514
PROD_0354,Nike Plus 1,Electronics,Sony,1468.071110674658,2.6181095422954788,117,12.356577733069596,In Stock,2025-06-19 06:28:37.212707,1286.6677627074057
PROD_0355,Dell Pro 3,Sports,Nike,122.60545573196408,2.4956841880512544,451,49.102476850798126,In Stock,2025-06-30 06:28:37.213224,62.40314021336088
PROD_0356,HP Ultra 6,Sports,Dell,1980.8199461767601,2.301015623698208,830,21.6009463797253,Out of Stock,2025-06-11 06:28:37.213351,1552.9440917242148
PROD_0357,LG Standard 1,Clothing,LG,1100.0915418228058,4.915830028164416,680,36.89424924173031,In Stock,2025-06-28 06:28:37.213463,694.2210264955061
PROD_0358,Samsung Ultra 1,Home & Garden,HP,535.9097636856922,1.8213317548271992,344,37.00806843807315,In Stock,2025-06-13 06:28:37.213592,337.5799115745751
PROD_0359,Apple Max 7,Books,Sony,1851.789193625243,1.2733364193824168,552,4.603349304123771,In Stock,2025-06-17 06:28:37.213702,1766.5448686666562
PROD_0360,Nike Max 5,Clothing,LG,1930.380585214399,2.00357218276441,777,22.534323746945656,In Stock,2025-07-01 06:28:37.213857,1495.382374594002
PROD_0361,Samsung Ultra 4,Books,Adidas,14.016850318985494,1.696326701245717,594,5.295290220187882,In Stock,2025-06-22 06:28:37.214005,13.27461741486588
PROD_0362,Nike Ultra 5,Books,Dell,1179.2958835077097,3.8045583776698946,24,2.524447220620396,In Stock,2025-06-24 06:28:37.214120,1149.5251813536086
PROD_0363,Adidas Pro 9,Home & Garden,Nike,1915.5862200167965,2.596141270569739,236,30.862451042436284,In Stock,2025-07-01 06:28:37.214228,1324.389360688457
PROD_0364,Dell Pro 2,Books,LG,660.8188418621173,4.560228101861011,340,45.727433192427945,In Stock,2025-06-22 06:28:37.214338,358.6433474266415
PROD_0365,Adidas Standard 9,Books,Apple,1992.561950184505,1.9166878048566485,42,31.884412344796775,In Stock,2025-06-17 06:28:37.214450,1357.2452817621534
PROD_0366,Sony Pro 5,Home & Garden,HP,68.7130697389598,2.4238841299535774,365,13.540316401848628,In Stock,2025-06-29 06:28:37.214563,59.409102686881745
PROD_0367,Nike Standard 2,Books,LG,1217.3961321876984,3.691486674392319,337,18.61001959126096,In Stock,2025-06-19 06:28:37.214671,990.8384734843146
PROD_0368,LG Ultra 4,Books,HP,1093.0653925662584,1.8011280714705036,969,25.680552327216226,In Stock,2025-06-10 06:28:37.214781,812.360162457589
PROD_0369,LG Ultra 1,Electronics,Sony,1173.0533304172777,3.1533277730228537,368,43.25966736989055,Out of Stock,2025-07-02 06:28:37.215199,665.5943616073403
PROD_0370,Samsung Max 8,Books,Sony,828.5655383332963,4.4948916807289,122,35.27304151417432,In Stock,2025-07-03 06:28:37.215330,536.3052720248508
PROD_0371,Apple Plus 5,Home & Garden,Apple,1651.2390423205452,2.1695324416487725,138,29.94227000397195,In Stock,2025-06-15 06:28:37.215447,1156.820589857927
PROD_0372,Dell Standard 6,Home & Garden,Adidas,219.73250403453238,4.057762912302017,973,0.5746236649057657,In Stock,2025-07-01 06:28:37.215558,218.46986906685993
PROD_0373,LG Standard 5,Electronics,Apple,1885.6373019650323,3.987106558134872,962,40.70628427955809,In Stock,2025-07-04 06:28:37.215663,1118.064421345757
PROD_0374,Adidas Standard 1,Home & Garden,Adidas,507.41432333126625,3.0600226388388925,534,12.744112445744115,In Stock,2025-06-11 06:28:37.215922,442.74887140011805
